10470720~Import,0.0
11520523~Export,0.0
14710813~Import,0.0
14711319~Export,0.0
14711319~Import,0.0
15720292~Import,0.0
15720711~Export,0.0
15720712~Import,0.0
15720890~Import,0.0
15722610~Import,0.0
15740311~Import,0.0
15740319~Export,0.0
15740819~Export,0.0
15740819~Import,0.0
15750120~Export,0.0
15750400~Export,0.0
15750400~Import,0.0
15760110~Import,0.0
15760310~Export,0.0
15790120~Import,0.0
15800300~Import,0.0
15810890~Import,0.0
16843999~Import,0.0
16847981~Import,0.0
16847989~Export,0.0
16852190~Import,0.0
16854129~Import,0.0
16854150~Import,0.0
16854511~Import,0.0
17860210~Export,0.0
17860610~Export,0.0
17860900~Import,0.0
17880230~Import,0.0
17880240~Import,0.0
17890520~Export,0.0
17890590~Import,0.0
18900729~Import,0.0
2080450~Import,0.0
2080710~Import,0.0
2100300~Import,0.0
21970600~Import,0.0
3150100~Import,0.0
3150600~Import,0.0
3151110~Import,0.0
3151311~Import,0.0
3151410~Import,0.0
4180100~Export,0.0
4180100~Import,0.0
4230250~Export,0.0
4240391~Import,0.0
5260800~Import,0.0
5270400~Import,0.0
5270720~Export,0.0
5270720~Import,0.0
5270810~Import,0.0
5270820~Export,0.0
5270820~Import,0.0
5271111~Import,0.0
5271113~Import,0.0
5271119~Import,0.0
5271311~Import,0.0
5271312~Import,0.0
5271490~Import,0.0
6280700~Import,0.0
6281000~Import,0.0
6281700~Import,0.0
6282200~Export,0.0
6282200~Import,0.0
6284329~Export,0.0
6284329~Import,0.0
6290619~Export,0.0
6293213~Import,0.0
6293339~Import,0.0
6293340~Import,0.0
6293359~Export,0.0
6293359~Import,0.0
6293379~Import,0.0
6293500~Import,0.0
6300290~Import,0.0
6380610~Import,0.0
8430219~Import,0.0
9441010~Import,0.0
